VendorName,SalesDollars,Dollars,Profit,margin_pct,Performance,LeadTimeDays
ADAMBA IMPORTS INTL INC    ,67576.22,76770.25,-9194.029999999999,-13.605422144061919,Underperformer,7.61
ALISA CARR BEVERAGES           ,118167.38,34951.68,83215.70000000001,70.42188800327129,Overperformer,6.81
ALTAMAR BRANDS LLC         ,15748.75,11706.199999999999,4042.550000000001,25.669021350900874,Underperformer,7.58
AMERICAN SPIRITS EXCHANGE  ,1719.97,1205.16,514.81,29.93133601167462,Overperformer,8.25
AMERICAN VINTAGE BEVERAGE  ,190134.63,156357.28,33777.350000000006,17.764964751555258,Underperformer,7.39
APPOLO VINEYARDS LLC       ,1616.92,2399.7,-782.7799999999997,-48.41179526507185,Underperformer,7.44
ATLANTIC IMPORTING COMPANY ,59272.75,41116.32,18156.43,30.632002058281422,Overperformer,8.1
BACARDI USA INC            ,25014556.89,17624378.72,7390178.170000002,29.543510214863538,Overperformer,7.7
BANFI PRODUCTS CORP        ,2646325.62,1628866.68,1017458.9400000002,38.44798736445744,Overperformer,7.47
BLACK COVE BEVERAGES       ,6256.87,14465.06,-8208.189999999999,-131.1868394261028,Underperformer,9.32
BLACK PRINCE DISTILLERY INC,11818.85,5971.94,5846.910000000001,49.471056828710076,Overperformer,7.94
BLACK ROCK SPIRITS LLC     ,2049.18,1152.1,897.0799999999999,43.77751100440176,Overperformer,8.05
BRONCO WINE COMPANY        ,2400.66,2071.9,328.75999999999976,13.69456732731831,Underperformer,7.84
BROWN-FORMAN CORP          ,18478557.47,13529433.08,4949124.389999999,26.783066795310827,Underperformer,7.55
BULLY BOY DISTILLERS       ,119484.53,117928.22,1556.3099999999977,1.30252008356228,Underperformer,7.26
CALEDONIA SPIRITS INC      ,278648.38,259604.7,19043.679999999993,6.834304940154324,Underperformer,7.81
CAMPARI AMERICA            ,5610527.4399999995,4141720.71,1468806.7299999995,26.179476808690193,Underperformer,7.35
CANDIA VINEYARDS           ,52623.33,36588.01,16035.32,30.471883858357117,Overperformer,7.55
CAPSTONE INTERNATIONAL     ,246.86999999999998,54.64,192.22999999999996,77.86689350670393,Overperformer,8.0
CASTLE BRANDS CORP.        ,2307511.25,1679383.91,628127.3400000001,27.220987113280597,Overperformer,7.47
CENTEUR IMPORTS LLC        ,7474.81,6237.08,1237.7300000000005,16.558681759135023,Underperformer,7.84
CHARLES JACQUIN ET CIE INC ,450266.16,329637.62,120628.53999999998,26.790496536537407,Underperformer,7.4
CONSTELLATION BRANDS INC   ,24469172.93,15573917.9,8895255.03,36.352904348042465,Overperformer,7.74
CRUSH WINES                ,420237.07,287189.9,133047.16999999998,31.660027041403076,Overperformer,7.67
Circa Wines                ,44618.75,42554.34,2064.4100000000035,4.62677685950414,Underperformer,6.95
DELICATO VINEYARDS INC     ,2357727.88,1561444.6300000001,796283.2499999998,33.773331382076194,Overperformer,7.68
DIAGEO CHATEAU ESTATE WINES,2185030.89,1365472.83,819558.06,37.50784777234888,Overperformer,7.42
DIAGEO NORTH AMERICA INC   ,68742416.99,50959796.85,17782620.139999993,25.868482544899233,Underperformer,7.55
DISARONNO INTERNATIONAL LLC,1725427.16,1141947.85,583479.3099999998,33.81651358727887,Overperformer,7.74
DJINN SPIRITS LLC          ,56731.229999999996,48830.78,7900.449999999997,13.926103840865073,Underperformer,7.94
DUGGANS DISTILLED PRODUCTS ,202338.62,184296.5,18042.119999999995,8.916795024103653,Underperformer,7.54
Dunn Wine Brokers          ,83061.33,72055.3,11006.029999999999,13.250486116704366,Underperformer,8.02
E & J GALLO WINERY         ,18556085.61,12289608.09,6266477.52,33.77047105572176,Overperformer,7.62
EDRINGTON AMERICAS         ,2632023.96,1882832.84,749191.1199999999,28.464449085030363,Overperformer,7.33
FABRIZIA SPIRITS LLC       ,396503.92,358390.62,38113.29999999999,9.61233876325863,Underperformer,7.67
FANTASY FINE WINES CORP    ,327.59000000000003,128.64,198.95000000000005,60.73140205744987,Overperformer,7.5
FLAG HILL WINERY & VINEYARD,411807.12,300403.2,111403.91999999998,27.052451157231083,Underperformer,8.02
FLAVOR ESSENCE INC         ,1474.4099999999999,17.0,1457.4099999999999,98.84699642568891,Overperformer,13.0
FORTUNE WINE BROKERS LLC   ,72952.93,46940.17,26012.759999999995,35.656909187883194,Overperformer,7.39
FREDERICK WILDMAN & SONS   ,1143044.57,759449.24,383595.3300000001,33.55908772656171,Overperformer,8.12
FULCHINO VINEYARD INC      ,14441.64,11147.77,3293.869999999999,22.808143673433204,Underperformer,8.38
GILMANTON WINERY & VINEYARD,3837.6,5393.04,-1555.44,-40.53158223889932,Underperformer,8.0
HAUNTING WHISPER VYDS      ,7325.89,5388.58,1937.3100000000004,26.44470501195077,Underperformer,7.97
HEAVEN HILL DISTILLERIES   ,3818178.29,2816661.94,1001516.3500000001,26.23021435701475,Underperformer,7.38
HIGHLAND WINE MERCHANTS LLC,1533.6799999999998,5500.32,-3966.64,-258.63543894423873,Underperformer,5.32
"HOOD RIVER DISTILLERS, Inc.",29403.289999999997,24035.96,5367.329999999998,18.254181759932305,Underperformer,7.81
INCREDIBREW INC            ,35508.52,24525.84,10982.679999999997,30.92970363169177,Overperformer,7.56
"IRA GOLDMAN AND WILLIAMS, LLP          ",1265.58,5630.88,-4365.3,-344.92485658749354,Underperformer,9.62
JEWELL TOWNE VINEYARDS     ,85230.81999999999,54332.37,30898.44999999999,36.252672448769104,Overperformer,7.9
JIM BEAM BRANDS COMPANY    ,31906320.54,24203151.05,7703169.489999998,24.143083124682978,Underperformer,7.51
KLIN SPIRITS LLC           ,147675.94,103484.29,44191.65000000001,29.92474603513613,Overperformer,8.07
KOBRAND CORPORATION        ,2840547.87,1808146.33,1032401.54,36.34515548579718,Overperformer,7.62
LABELLE VYDS AND WINERY    ,203067.7,146839.55,56228.15000000002,27.68936172517836,Overperformer,7.84
LAIRD & CO                 ,213108.09,203011.58,10096.51000000001,4.737741303016704,Underperformer,7.56
LATITUDE BEVERAGE COMPANY  ,471551.11,316446.76,155104.34999999998,32.89237300279072,Overperformer,7.6
LOYAL DOG WINERY           ,1111.26,2320.8,-1209.5400000000002,-108.84401490200315,Underperformer,5.95
LUXCO INC                  ,2826287.77,2051436.01,774851.76,27.415883415155562,Overperformer,7.65
M S WALKER INC             ,15465247.75,10935817.3,4529430.449999999,29.287797539486554,Overperformer,7.91
MAJESTIC FINE WINES        ,5375429.09,3506668.63,1868760.46,34.764861161995164,Overperformer,7.2
MANGO BOTTLING INC         ,244549.25,204510.38,40038.869999999995,16.372518010175863,Underperformer,7.91
MARSALLE COMPANY           ,215253.6,185311.19,29942.410000000003,13.910294647801477,Underperformer,7.71
MARTIGNETTI COMPANIES,40992395.93,27821473.91,13170922.02,32.13015907265121,Overperformer,7.79
MARTIGNETTI COMPANIES ,54910.37,40216.11,14694.260000000002,26.760446159805518,Underperformer,6.7
MCCORMICK DISTILLING CO    ,385759.72,310552.87,75206.84999999998,19.495775764250343,Underperformer,7.67
MHW LTD                    ,2586254.5,1888333.01,697921.49,26.98580089469153,Underperformer,7.62
MILTONS DISTRIBUTING CO    ,2661.69,1824.18,837.51,31.465347204219874,Overperformer,7.96
MOET HENNESSY USA INC      ,13546931.06,9472995.2,4073935.8600000013,30.07275848645236,Overperformer,7.43
MOONLIGHT MEADERY          ,95208.77,71357.59,23851.180000000008,25.05145271806369,Underperformer,7.08
NICHE W & S                ,114938.95999999999,111031.77,3907.189999999988,3.399360843355454,Underperformer,7.07
OLE SMOKY DISTILLERY LLC   ,498686.6,387622.69,111063.90999999997,22.271284209361145,Underperformer,8.04
PALM BAY INTERNATIONAL INC ,4025063.52,2693984.33,1331079.19,33.06976854864641,Overperformer,7.47
PARK STREET IMPORTS LLC    ,77594.47,69459.42,8135.050000000003,10.484058979976282,Underperformer,8.01
PERFECTA WINES             ,7825504.16,5665501.53,2160002.63,27.602089090193516,Overperformer,7.27
PERNOD RICARD USA          ,32281247.95,24124091.56,8157156.390000001,25.269024303628264,Underperformer,7.56
PHILLIPS PRODUCTS CO.      ,600363.7,430945.89,169417.80999999994,28.21919613061215,Overperformer,7.01
PINE STATE TRADING CO      ,4647517.08,3129071.59,1518445.4900000002,32.6721874037739,Overperformer,7.39
POVERTY LANE ORCHARDS      ,73642.09,45269.01,28373.079999999994,38.52834703632121,Overperformer,7.57
PREMIER DISTRIBUTORS       ,109091.34,84530.87,24560.47,22.51367523764948,Underperformer,7.93
"PREMIUM PORT WINES, INC.   ",86057.76,59760.740000000005,26297.01999999999,30.557407025235133,Overperformer,7.46
PROXIMO SPIRITS INC.       ,10516246.86,7588029.9,2928216.959999999,27.844695916542978,Overperformer,7.24
PSP WINES ,171646.56,128895.69,42750.869999999995,24.906336602376417,Underperformer,7.98
R.P.IMPORTS INC            ,54266.62,18776.87,35489.75,65.39885845110678,Overperformer,7.9
REMY COINTREAU USA INC     ,4294875.05,3354958.2800000003,939916.7699999996,21.884612685065182,Underperformer,7.58
Russian Standard Vodka     ,139327.43,138907.27,420.1600000000035,0.30156301598328733,Underperformer,8.14
SAZERAC CO INC             ,13250928.19,9916770.26,3334157.9299999997,25.161693446623378,Underperformer,7.53
SAZERAC NORTH AMERICA INC. ,4965061.47,3537977.55,1427083.92,28.742522698314144,Overperformer,7.51
SEA BREEZE CELLARS LLC     ,149564.94,108948.09,40616.850000000006,27.156665191722073,Overperformer,7.35
SEA HAGG DISTILLERY LLC    ,213422.4,188044.46,25377.940000000002,11.890944905501954,Underperformer,7.02
SHAW ROSS INT L IMP LTD    ,856945.64,624979.64,231966.0,27.068928199459652,Overperformer,7.84
SIDNEY FRANK IMPORTING CO  ,2256371.25,1715908.8800000001,540462.3699999999,23.952723648646025,Underperformer,7.78
SILVER MOUNTAIN CIDERS     ,381.48,77.17999999999999,304.3,79.76827094474153,Overperformer,8.5
SMOKY QUARTZ DISTILLERY LLC,76449.11,69803.71,6645.399999999994,8.69257993977954,Underperformer,7.55
SOUTHERN GLAZERS W&S OF NE ,40440.12,40803.92,-363.79999999999563,-0.8996016826854015,Underperformer,7.79
SOUTHERN WINE & SPIRITS NE ,5729494.21,3699813.46,2029680.75,35.425129611920845,Overperformer,7.53
STAR INDUSTRIES INC.       ,7914.719999999999,2452.29,5462.429999999999,69.01608648189702,Overperformer,8.24
STARK BREWING COMPANY      ,25371.54,25961.04,-589.5,-2.3234695253027606,Underperformer,8.49
STATE WINE & SPIRITS   ,2299075.4,1529682.04,769393.3599999999,33.46533828338122,Overperformer,7.75
STE MICHELLE WINE ESTATES  ,4903385.9,3086650.7,1816735.2000000002,37.05062658845595,Overperformer,7.58
STELLAR IMPORTING CO LLC   ,35480.63,24560.08,10920.549999999996,30.778906687959022,Overperformer,7.47
"STOLI GROUP,(USA) LLC      ",4663847.6,3666478.72,997368.8799999994,21.385108724393127,Underperformer,7.87
SURVILLE ENTERPRISES CORP  ,80444.85,51325.77,29119.08000000001,36.19756889347175,Overperformer,7.93
SWEET BABY VINEYARD        ,184253.27,140577.9,43675.369999999995,23.703986366157842,Underperformer,7.95
SWEETWATER FARM         ,35049.63,34708.03,341.59999999999854,0.9746179916877826,Underperformer,7.74
Serralles Usa LLC          ,204150.93,168993.61,35157.32000000001,17.221239207678362,Underperformer,7.12
TAKARA SAKE USA INC        ,64082.97,45289.34,18793.630000000005,29.32702713372992,Overperformer,7.35
TALL SHIP DISTILLERY LLC   ,49533.14,48445.58,1087.5599999999977,2.195620951952567,Underperformer,7.96
TAMWORTH DISTILLING        ,40021.119999999995,41036.44,-1015.320000000007,-2.5369604848640095,Underperformer,8.31
THE IMPORTED GRAPE LLC     ,22179.739999999998,16093.77,6085.9699999999975,27.439320749476764,Overperformer,7.73
THE PIERPONT GROUP LLC     ,17937.21,5713.19,12224.02,68.14894847080456,Overperformer,8.24
TREASURY WINE ESTATES      ,4740218.38,2978686.4,1761531.98,37.16140985048879,Overperformer,7.3
TRINCHERO FAMILY ESTATES   ,3467869.81,2252211.31,1215658.5,35.05490593950527,Overperformer,7.13
TRUETT HURST               ,14.99,236.64,-221.64999999999998,-1478.6524349566375,Underperformer,5.0
TY KU LLC                  ,44141.6,38921.47,5220.129999999997,11.82587400547329,Underperformer,7.85
ULTRA BEVERAGE COMPANY LLP ,17822938.45,13210613.93,4612324.52,25.87858636744605,Underperformer,8.41
UNCORKED       ,1124.3799999999999,2966.31,-1841.93,-163.81739269641938,Underperformer,8.31
VINEDREA WINES LLC         ,11385.6,4657.6,6728.0,59.092186621697586,Overperformer,8.82
VINEXTRA INC               ,141335.79,102639.51,38696.28000000001,27.378967492947126,Overperformer,7.65
VINEYARD BRANDS INC        ,1845237.53,1196162.81,649074.72,35.17567302026423,Overperformer,7.48
VINEYARD BRANDS LLC        ,4323.96,10951.51,-6627.55,-153.27500716935404,Underperformer,8.09
VINILANDIA USA             ,826960.0499999999,548855.37,278104.67999999993,33.62975998659185,Overperformer,7.24
VRANKEN AMERICA            ,341658.31,208330.15,133328.16,39.02383056334851,Overperformer,7.61
WALPOLE MTN VIEW WINERY    ,11483.88,9292.31,2191.5699999999997,19.08388105762164,Underperformer,8.53
WEIN BAUER INC             ,56930.229999999996,43517.0,13413.229999999996,23.56082172863169,Underperformer,7.13
WESTERN SPIRITS BEVERAGE CO,443217.71,361249.21,81968.5,18.493958646192183,Underperformer,7.83
WILLIAM GRANT & SONS INC   ,7635828.27,5960744.35,1675083.92,21.937160721400037,Underperformer,7.92
WINE GROUP INC             ,8341165.72,5258636.79,3082528.9299999997,36.9556130818607,Overperformer,7.63
ZORVINO VINEYARDS          ,124189.59,86122.71,38066.87999999999,30.652230996172857,Overperformer,7.92
